CPU Utilization [%],Sampling Rate [µs],Threshold [%],Modeled Arrival Rate [jobs/s],Measured Arrival Rate [jobs/s],Measured Mean Service Time [ms],Measured Mean Service Rate [jobs/s],Modeled MRT (k/?) [ms],Modeled MRT (W+S) [ms],Measured MRT [ms],Measured Mean Interarrival Time [ms],Modeled Utilization [%],Modeled Busy Probability (1-??),Measured Utilization [%],Highest State,Measured Mean CPU Time [ms],Measured Mean CORE Frequency [KHz],Modeled CORE Power [W],Measured CORE Power [W],,,,ceff
20,50000,90,1.72,1.641666667,121.778552,8.211626625,169.6683124,142.7022205,142.715076,0.609128443,19.99197895,21.76560122,20.01,6,121.720886,1824510,0.939021025,2.039166667,,,,
30,50000,90,2.58,2.535,121.852803,8.206622871,155.9501193,152.2319119,152.240417,0.394355967,30.88968556,31.25205389,30.86,4,121.799649,1919830,1.139903176,2.945333333,,,,
30,50000,90,2.58,2.47,121.967622,8.198897245,150.200381,149.1285569,149.138105,0.40437059,30.12600263,30.08431703,30.1,4,121.910047,1949390,1.135446775,2.739,,,,
30,50000,90,2.58,2.693333333,121.642768,8.220792871,149.8699978,152.4540034,152.462083,0.371240435,32.76245218,32.75595422,32.72,6,121.581005,1936930,1.176390677,2.653,,,,
30,50000,90,2.58,2.541666667,121.63511,8.221310442,142.1087416,148.7824464,148.787258,0.393392073,30.91559046,30.25237627,30.88,4,121.574007,1933970,1.144318125,2.584,,,,
30,50000,90,2.58,2.615,121.709701,8.216271931,154.352478,152.0642022,152.072609,0.382361755,31.82708681,31.31570564,31.79,4,121.650386,1961270,1.167826401,2.797666667,,,,
30,50000,90,2.58,2.623333333,121.702726,8.21674282,150.3472392,151.2851194,151.293469,0.380917201,31.92668179,31.24801524,31.89,4,121.640833,1943240,1.164184217,2.969166667,,,,
30,50000,90,2.58,2.586666667,121.599972,8.223686104,154.8881916,150.9522484,150.960597,0.386418904,31.45385942,32.78582931,31.42,5,121.541572,1947500,1.157432808,2.857833333,,,,
30,50000,90,2.58,2.558333333,121.726796,8.215118058,144.9728839,148.3260654,148.334829,0.390859059,31.14177198,31.35786389,31.11,3,121.670808,1927720,1.146399133,2.876166667,,,,
30,50000,90,2.58,2.663333333,121.816883,8.209042748,143.3994558,149.4187438,149.42655,0.375455343,32.44389651,30.24710666,32.41,5,121.75637,1941340,1.172462141,3.631833333,,,,
30,50000,90,2.58,2.615,121.283923,8.245115884,152.0377999,150.9075487,150.917501,0.38218753,31.71574586,31.66613571,31.68,5,121.228713,1947540,1.161880045,2.574833333,,,,
40,50000,90,3.44,3.516666667,121.766819,8.212417867,171.1146367,169.6507938,169.654322,0.284348083,42.82133135,42.1464108,42.73,5,121.705968,1981850,1.363847185,3.7775,,,,
40,50000,90,3.44,3.511666667,121.462743,8.232977251,160.2521336,165.3176012,165.323742,0.284599506,42.65366658,42.04033215,42.57,4,121.404252,1976380,1.358931634,3.2845,,,,
40,50000,90,3.44,3.42,121.657725,8.21978218,157.275039,161.7727359,161.776318,0.292377657,41.60694195,41.43727162,41.52,4,121.597787,1978230,1.341459786,3.309666667,,,,
40,50000,90,3.44,3.31,121.651461,8.220205428,166.0756937,164.5176212,164.523887,0.301806864,40.26663359,41.02693179,40.19,4,121.591536,1984160,1.32060698,3.095666667,,,,
40,50000,90,3.44,3.38,121.837856,8.207629655,163.2068468,164.1291077,164.135527,0.295850651,41.18119533,40.6950949,41.11,5,121.781924,1965450,1.329523557,3.359666667,,,,
40,50000,90,3.44,3.443333333,121.826382,8.208402676,167.2370449,165.722082,165.73069,0.290355499,41.9488842,43.11638035,41.86,5,121.771036,1986290,1.35045155,3.2625,,,,
40,50000,90,3.44,3.395,121.622235,8.222180755,159.8886851,163.5507179,163.55695,0.294283854,41.29074878,40.68711656,41.21,5,121.564564,1992020,1.34131342,3.348666667,,,,
40,50000,90,3.44,3.303333333,121.687863,8.217746416,157.0502747,161.6425927,161.648993,0.302554394,40.19755741,39.8738966,40.12,6,121.630907,1983060,1.318984028,3.177166667,,,,
40,50000,90,3.44,3.341666667,121.65683,8.219842651,162.0481332,163.1851453,163.191444,0.299205561,40.65365736,40.86262777,40.58,5,121.601861,1970650,1.322340539,2.930666667,,,,
40,50000,90,3.44,3.46,121.716437,8.215817228,152.9641502,161.9440129,161.950021,0.288795636,42.1138872,39.97110523,42.03,4,121.662431,1991950,1.355594802,3.438833333,,,,
50,50000,90,4.3,4.29,121.635495,8.22128442,195.9327654,191.4894586,191.492282,0.232990728,52.18162736,53.33074383,52.05,6,121.57731,2005450,1.536827904,3.666666667,,,,
50,50000,90,4.3,4.483333333,121.451369,8.233748275,201.2450526,198.3475459,198.354096,0.223017238,54.4506971,55.08269838,54.31,7,121.393422,2003780,1.575704699,3.877166667,,,,
50,50000,90,4.3,4.22,121.600671,8.223638832,194.2051903,189.5756681,189.580744,0.236902662,51.31548316,53.54392892,51.19,6,121.541554,1997020,1.517789002,3.714333333,,,,
50,50000,90,4.3,4.39,121.612923,8.222810334,202.6725278,197.8512169,197.856573,0.22770518,53.3880732,51.90738281,53.17,9,121.55212,2007690,1.557586336,3.974666667,,,,
50,50000,90,4.3,4.428333333,121.47178,8.232364752,194.8030567,193.9722335,193.978682,0.225796631,53.79175324,54.24270931,53.65,6,121.415274,1987980,1.556411353,3.8245,,,,
50,50000,90,4.3,4.233333333,121.40411,8.236953428,192.5654786,189.1945722,189.199543,0.236160342,51.39440657,51.36784098,51.27,7,121.347007,1987940,1.514947608,3.520166667,,,,
50,50000,90,4.3,4.281666667,121.749428,8.21359095,195.74172,191.7088543,191.714347,0.23350922,52.12904676,52.67561782,52,6,121.688489,1997240,1.532062554,3.488166667,,,,
50,50000,90,4.3,4.225,121.768416,8.212310161,170.3619257,178.8357265,178.84248,0.236530461,51.44715576,50.52257937,51.32,5,121.708307,1992850,1.518113665,3.480166667,,,,
50,50000,90,4.3,4.298333333,121.459816,8.233175654,187.2370221,186.4192087,186.424245,0.232632721,52.20747758,52.78154681,52.08,5,121.399608,2001740,1.535595822,3.802833333,,,,
50,50000,90,4.3,4.333333333,121.634769,8.221333491,185.9553636,188.2929967,188.29797,0.230754284,52.7083999,52.62449529,52.57,6,121.578052,1997110,1.54197251,3.703333333,,,,
60,50000,90,5.16,5.12,121.049025,8.261115693,209.3610151,213.8443715,213.848823,0.195295349,61.9771008,61.10659072,61.8,9,120.990873,2020360,1.716444429,4.122,,,,
60,50000,90,5.16,5.245,121.378765,8.238673379,222.4895907,225.2317802,225.235751,0.190651202,63.66316224,63.55837967,63.47,7,121.320281,2022210,1.747061052,4.281166667,,,,
60,50000,90,5.16,5.131666667,121.411976,8.236419775,217.0794821,217.5816101,217.585772,0.194779146,62.30457902,63.20831304,62.12,8,121.350828,2028610,1.726744917,3.9355,,,,
60,50000,90,5.16,5.136666667,121.307006,8.243546956,215.7413504,219.4289324,219.433013,0.194585052,62.31136542,61.44363341,62.13,8,121.250849,2026660,1.72582636,3.980333333,,,,
60,50000,90,5.16,5.136666667,121.301588,8.243915158,222.9095715,221.742154,221.746987,0.194530658,62.30858237,62.70884023,62.13,7,121.241669,2016400,1.720058372,4.339333333,,,,
60,50000,90,5.16,5.195,121.663946,8.219361881,252.4171583,243.4130184,243.417361,0.192491433,63.20441995,63.20769848,63.02,9,121.604211,2025590,1.741016398,4.0515,,,,
60,50000,90,5.16,5.076666667,121.582504,8.224867617,219.0602458,219.8824701,219.886774,0.196893173,61.72338453,61.54603644,61.55,9,121.523682,2011610,1.707145408,4.337333333,,,,
60,50000,90,5.16,5.273333333,121.471838,8.232360821,224.5997444,226.8718242,226.875949,0.189588489,64.05614924,63.86474957,63.87,8,121.413713,2023580,1.754937615,4.522666667,,,,
60,50000,90,5.16,5,121.43499,8.234858833,207.7987002,211.3834665,211.38789,0.199899995,60.717495,60.20663223,60.55,8,121.378483,2018420,1.693258736,4.1555,,,,
60,50000,90,5.16,5.135,121.566126,8.225975713,226.8145121,224.7665129,224.770569,0.194701169,62.4242057,62.24241441,62.24,9,121.507505,2012110,1.719585389,3.988666667,,,,
70,50000,90,6.02,5.976666667,121.287236,8.244890666,281.4747532,282.4533111,282.457049,0.167314475,72.48933805,71.83884009,72.25,10,121.229959,2037270,1.912389112,4.529166667,,,,
70,50000,90,6.02,5.996666667,121.257309,8.246925552,266.7175804,271.940672,271.944196,0.166716531,72.7139663,72.23843268,72.48,10,121.198807,2035800,1.915533932,4.588666667,,,,
70,50000,90,6.02,6.053333333,121.329473,8.242020469,273.8675261,278.7617301,278.765232,0.165131113,73.44477432,72.25051617,73.21,11,121.272483,2040810,1.931854642,5.166833333,,,,
70,50000,90,6.02,5.966666667,121.189752,8.251522786,278.650886,278.6479198,278.651556,0.167505459,72.30988536,72.50384025,72.07,9,121.131086,2043800,1.913416513,5.061666667,,,,
70,50000,90,6.02,6.005,121.467348,8.232665127,264.3142185,270.1851189,270.189831,0.166518073,72.94114247,72.74871653,72.7,8,121.4085,2040780,1.922717902,4.994,,,,
70,50000,90,6.02,5.976666667,121.234574,8.24847209,269.0419991,271.3238401,271.327386,0.167302746,72.45786373,72.89836888,72.23,9,121.177458,2035200,1.910685345,4.582666667,,,,
70,50000,90,6.02,6.095,121.268246,8.246181775,290.7709276,290.7424554,290.745933,0.164062062,73.91299594,73.99863295,73.67,10,121.209042,2048850,1.945410579,4.9435,,,,
70,50000,90,6.02,6.02,121.528341,8.228533293,278.3570336,280.6993582,280.704123,0.166027805,73.16006128,73.02422145,72.92,11,121.470741,2038340,1.925048366,5.269666667,,,,
70,50000,90,6.02,5.94,121.377931,8.238729988,265.7141386,269.9273567,269.930913,0.168332902,72.09849101,71.69308458,71.88,13,121.320714,2036120,1.905041495,4.704333333,,,,
70,50000,90,6.02,6.141666667,121.061319,8.260276761,307.4206059,304.4039612,304.407437,0.16274902,74.35182675,75.40360874,74.11,12,121.003397,2041390,1.948330568,5.165833333,,,,
80,50000,90,6.88,6.913333333,121.043514,8.261491814,383.5081612,391.4584531,391.461838,0.144583004,83.68141601,84.07858262,83.39,14,120.987466,2055300,2.124683528,5.463333333,,,,
80,50000,90,6.88,6.655,121.155182,8.253877246,359.7130085,362.4884729,362.491674,0.150166882,80.62877362,80.50582196,80.35,14,121.096668,2055720,2.07025577,5.256,,,,
80,50000,90,6.88,6.843333333,121.189116,8.251566089,375.7541906,382.2534948,382.25702,0.146096468,82.93375172,82.88079873,82.64,13,121.132944,2057430,2.112760959,5.6405,,,,
80,50000,90,6.88,6.851666667,121.056173,8.260627899,393.583707,397.4924965,397.495513,0.145872047,82.94365453,82.60975313,82.52,14,120.99877,2055080,2.108857433,5.268166667,,,,
80,50000,90,6.88,6.843333333,120.983968,8.265557962,383.4404357,387.4375332,387.440695,0.146090499,82.7933621,83.07561183,82.5,15,120.925002,2057810,2.110519279,5.062333333,,,,
80,50000,90,6.88,7.146666667,121.257835,8.246889778,579.7840545,571.2657512,571.268708,0.139919572,86.65893275,86.77859391,86.2,23,121.201261,2064900,2.182694654,5.325166667,,,,
80,50000,90,6.88,7.036666667,121.128417,8.255701055,444.1254597,446.9979316,447.000851,0.142066735,85.23402943,85.64831261,84.93,19,121.071299,2058280,2.154679517,5.241166667,,,,
80,50000,90,6.88,6.868333333,121.204272,8.250534272,388.320042,394.5172589,394.520443,0.145531203,83.24713415,82.4214485,82.95,14,121.145398,2052700,2.114826102,4.9675,,,,
80,50000,90,6.88,6.718333333,121.373448,8.23903429,365.4426551,369.8469357,369.850334,0.148825744,81.54272815,81.47091653,81.13,12,121.314029,2055040,2.08380598,4.663333333,,,,
80,50000,90,6.88,6.9,121.199519,8.250857827,453.386397,450.3591625,450.362272,0.144894434,83.62766811,83.56478686,83.33,20,121.143188,2057850,2.125510421,4.857333333,,,,
90,50000,90,7.74,7.703333333,121.197851,8.250971381,824.4202779,836.1196481,836.12262,0.129803972,93.36274455,92.95835587,93.01,26,121.14435,2073510,2.313041112,5.877333333,,,,
90,50000,90,7.74,7.92,120.746836,8.281790506,2093.754483,2068.310865,2068.313883,0.126211643,95.63149411,95.91793793,95.27,56,120.692909,2075720,2.355973687,5.707333333,,,,
90,50000,90,7.74,7.728333333,120.968146,8.266639054,680.3683253,701.3592507,701.36202,0.129341336,93.4882155,93.29380054,93.13,23,120.915998,2070700,2.312877904,5.418333333,,,,
90,50000,90,7.74,7.53,120.888826,8.272063127,684.4665894,689.6588291,689.661605,0.132797168,91.02928598,90.30651765,90.54,24,120.835528,2066710,2.262663169,5.156166667,,,,
90,50000,90,7.74,7.61,120.912233,8.270461765,745.473556,750.3925895,750.395309,0.131354108,92.01420931,92.16029782,91.52,22,120.859228,2073360,2.28585515,5.381333333,,,,
90,50000,90,7.74,7.801666667,121.003884,8.264197536,886.6756413,901.610741,901.613685,0.12813248,94.40319683,93.83744526,94.05,29,120.95007,2072900,2.331417245,5.616666667,,,,
90,50000,90,7.74,7.83,120.925873,8.269528887,1052.861766,1060.11063,1060.114195,0.127688312,94.68495856,94.21091838,94.01,37,120.872567,2074540,2.332070893,5.1895,,,,
90,50000,90,7.74,7.813333333,121.091085,8.258246261,905.3768188,920.5601849,920.562838,0.127963887,94.61250108,94.94507838,94.26,32,121.037665,2074590,2.336656105,5.5855,,,,
90,50000,90,7.74,7.75,120.955576,8.267498143,844.0576976,854.4029675,854.405708,0.129020144,93.7405714,93.80711751,93.24,25,120.899673,2068270,2.312844834,5.628666667,,,,
90,50000,90,7.74,7.638333333,120.938329,8.26867717,813.8604731,817.4410712,817.443825,0.130885234,92.37672697,92.58208792,92.03,31,120.88462,2070230,2.292538246,5.3975,,,,
100,50000,90,8.1,8.116666667,120.900324,8.271276428,2398.574834,2415.31752,2415.320049,0.123188437,98.13076298,98.04948157,97.39,45,120.847694,2075870,2.394651156,6.1525,,,,
100,50000,90,8.1,8.048333333,120.843692,8.275152666,1375.875739,1399.997283,1400.00073,0.124217758,97.25903144,96.95620665,96.69,45,120.791452,2076290,2.382285779,5.699,,,,
100,50000,90,8.1,8.216666667,120.969449,8.266550011,3905.285497,3944.827555,3944.830036,0.121697786,99.39656393,99.26985093,98.49,74,120.916843,2082620,2.420597901,5.804333333,,,,
100,50000,90,8.1,8.07,121.106627,8.257186454,1474.744412,1502.883702,1502.887258,0.123904679,97.73304799,97.89364997,97.01,35,121.053691,2078560,2.39007548,6.054833333,,,,
100,50000,90,8.1,8.046666667,121.013809,8.263519744,2200.840958,2207.052019,2207.054571,0.124222484,97.37577831,97.01770736,96.81,56,120.96058,2078070,2.38600969,5.908666667,,,,
100,50000,90,8.1,7.875,120.871056,8.273279254,1377.060964,1372.74218,1372.744779,0.126977747,95.1859566,94.62490742,94.33,52,120.817186,2076590,2.339616666,6.080833333,,,,
100,50000,90,8.1,7.915,120.991478,8.265044915,1455.245114,1457.879508,1457.882013,0.126289701,95.76475484,95.92588694,95.38,39,120.93818,2073760,2.356301018,6.165,,,,
100,50000,90,8.1,8.1,120.806234,8.277718516,2114.564244,2129.622369,2129.625005,0.123446991,97.85304954,96.95504578,96.8,61,120.753342,2079370,2.3869533,6.124166667,,,,
100,50000,90,8.1,8.118333333,120.885491,8.272291337,2349.788033,2370.01953,2370.023067,0.123152946,98.13887111,97.82407883,97.57,54,120.833385,2078730,2.400419934,6.092833333,,,,
100,50000,90,8.1,8.04,120.91816,8.270056375,1459.602702,1480.738964,1480.74151,0.124336497,97.21820064,97.49196808,96.82,36,120.865783,2076330,2.38468479,6.136166667,,,,
10,50000,95,0.86,0.851666667,122.92738,8.134884189,114.7769597,130.9031186,130.928369,1.169722489,10.4693152,8.406647116,10.51,3,122.870152,1645360,0.767483737,2.202166667,,,,
10,50000,95,0.86,0.893333333,122.740834,8.147247883,133.5354912,130.9333449,130.956401,1.114606716,10.96484784,11.36999068,11.01,2,122.682432,1628440,0.772754568,1.3635,,,,
10,50000,95,0.86,0.923333333,122.60166,8.156496413,121.0965094,131.1483618,131.174702,1.079333906,11.32021994,10.82055906,11.37,2,122.554707,1660530,0.781661804,1.535833333,,,,
10,50000,95,0.86,0.906666667,122.719089,8.148691521,95.2033706,128.9591919,128.982335,1.101686339,11.12653074,8.448117539,11.18,2,122.662733,1663030,0.779187849,1.4,,,,
10,50000,95,0.86,0.896666667,122.013444,8.195818159,120.1188763,127.8725833,127.895368,1.11496302,10.94053881,10.58495822,10.99,2,121.956409,1635520,0.773277932,1.334166667,,,,
10,50000,95,0.86,0.873333333,121.778663,8.211619141,106.9721072,127.8793652,127.902392,1.14451517,10.63533657,8.770257388,10.69,3,121.727988,1630650,0.768436549,1.617666667,,,,
10,50000,95,0.86,0.836666667,122.061965,8.19256023,135.5770946,129.8223811,129.847273,1.193670208,10.21251774,10.94527363,10.27,2,121.996689,1610260,0.760237062,1.43,,,,
10,50000,95,0.86,0.848333333,122.836005,8.140935551,148.0707423,132.1588918,132.183629,1.1744018,10.42058776,11.97252208,10.47,2,122.776543,1640180,0.766339182,1.415333333,,,,
10,50000,95,0.86,0.851666667,122.723668,8.148387481,117.0724989,128.6467434,128.675002,1.17265621,10.45196572,9.775171065,10.5,2,122.670324,1585340,0.760741946,1.518833333,,,,
10,50000,95,0.86,0.856666667,122.476763,8.164814088,167.8937278,132.2608197,132.274471,1.165790218,10.49217603,14.18853256,10.55,2,122.415607,1578570,0.760689139,1.419833333,,,,
20,50000,95,1.72,1.768333333,121.796699,8.210403141,131.3205798,137.8479363,137.859471,0.565376174,21.53771627,20.86669807,21.54,3,121.750058,1863130,0.971453489,1.818333333,,,,
20,50000,95,1.72,1.74,121.633897,8.22139243,140.5831311,138.8509413,138.862826,0.574594131,21.16429808,20.53614169,21.17,3,121.582098,1815810,0.955790614,2.274666667,,,,
20,50000,95,1.72,1.726666667,121.5379,8.227886116,138.5714844,138.5011678,138.517309,0.578202021,20.98554407,20.93584178,20.99,3,121.487279,1847190,0.959260456,1.9345,,,,
20,50000,95,1.72,1.733333333,121.843973,8.207217603,131.4087162,136.8372708,136.849491,0.576435251,21.11962199,20.855358,21.13,2,121.792316,1836430,0.959341046,1.849,,,,
20,50000,95,1.72,1.78,122.003427,8.196491071,148.2704411,140.6270057,140.640935,0.560901559,21.71661001,22.36780533,21.72,3,121.950458,1832790,0.968074134,2.195833333,,,,
20,50000,95,1.72,1.743333333,121.970851,8.198680191,156.7640108,142.1873058,142.198911,0.572757945,21.26358502,23.69804109,21.27,3,121.91465,1799140,0.953976088,1.8865,,,,
20,50000,95,1.72,1.69,121.650014,8.220303205,135.8992829,138.3198378,138.332182,0.59025515,20.55885237,20.40413997,20.57,3,121.601121,1842130,0.951462036,1.903666667,,,,
20,50000,95,1.72,1.69,121.666926,8.219160563,117.5266331,134.785161,134.805643,0.591690838,20.56171049,18.38344012,20.58,2,121.614984,1855080,0.954190362,2.160333333,,,,
20,50000,95,1.72,1.733333333,122.240143,8.180618702,137.507855,139.5397533,139.551712,0.576672357,21.18829145,20.66314272,21.2,4,122.189136,1845100,0.962232755,1.938833333,,,,
20,50000,95,1.72,1.683333333,121.507137,8.22996924,150.4989687,138.3000196,138.314561,0.593660846,20.4537014,22.56308758,20.47,3,121.456665,1814760,0.944449466,1.928666667,,,,
30,50000,95,2.58,2.506666667,121.868083,8.205593913,118.7925585,142.299912,142.307799,0.398830249,30.54826614,25.98870056,30.52,3,121.822736,1906580,1.130405309,2.572166667,,,,
30,50000,95,2.58,2.533333333,121.552389,8.226905355,147.5882241,148.7069068,148.714953,0.394689956,30.79327188,30.54916146,30.76,4,121.500559,1918130,1.137732914,2.492333333,,,,
30,50000,95,2.58,2.443333333,121.655347,8.219942852,171.4972261,152.6163119,152.626468,0.409272669,29.72445645,31.6058643,29.69,6,121.599917,1909210,1.11727479,2.528833333,,,,
30,50000,95,2.58,2.67,122.277634,8.178110479,147.4755619,150.9760514,150.984513,0.374206912,32.64812828,31.51326053,32.6,4,122.224362,1912530,1.166948994,2.5015,,,,
30,50000,95,2.58,2.605,121.423055,8.235668259,161.0639057,152.3412829,152.35226,0.383417105,31.63070583,33.00287816,31.59,4,121.37136,1927760,1.154516219,2.457,,,,
30,50000,95,2.58,2.655,121.688525,8.21770171,146.7827456,149.8591819,149.869681,0.376570819,32.30830339,32.44430499,32.26,3,121.636198,1943080,1.170434267,2.4605,,,,
30,50000,95,2.58,2.591666667,122.020045,8.195374785,151.5626017,150.0881109,150.096029,0.385719913,31.62352833,31.56541305,31.59,5,121.966934,1922220,1.152883779,2.583666667,,,,
30,50000,95,2.58,2.51,121.28084,8.245325478,151.6668143,149.1591179,149.167572,0.39828046,30.44149084,31.56322602,30.41,4,121.225408,1909360,1.129358646,2.379666667,,,,
30,50000,95,2.58,2.545,121.99372,8.197143263,159.7432789,152.6789219,152.686942,0.392777452,31.04740174,32.40589198,31.01,4,121.945027,1899560,1.136555854,2.340333333,,,,
30,50000,95,2.58,2.601666667,121.357606,8.240109812,149.9076001,149.1780941,149.186005,0.383239361,31.57320383,32.34069805,31.54,3,121.305949,1924460,1.152700953,2.654,,,,
