CPU Utilization [%],Sampling Rate [µs],Threshold [%],Modeled Arrival Rate [jobs/s],Measured Arrival Rate [jobs/s],Measured Mean Service Time [ms],Measured Mean Service Rate [jobs/s],Modeled MRT (k/?) [ms],Modeled MRT (W+S) [ms],Measured MRT [ms],Measured Mean Interarrival Time [ms],Modeled Utilization [%],Modeled Busy Probability (1-??),Measured Utilization [%],Highest State,Measured Mean CPU Time [ms],Measured Mean CORE Frequency [KHz],Modeled CORE Power [W],Measured CORE Power [W],,,,ceff
50,60000,90,4.45,4.415,110.623886,9.039639052,164.2093883,164.8520543,164.242124,0.226432266,48.84044567,48.88637222,48.77,6,110.607772,2293190,1.793603347,None,1.793603264,,,
50,60000,90,4.45,4.57,110.281991,9.067663641,160.7833354,154.3379826,160.815765,0.218764732,50.39886989,49.59883297,50.32,5,110.261733,2309117,1.816909282,None,1.816909198,,,
50,60000,90,4.45,4.353333333,110.305434,9.065736508,162.2759057,166.6973493,162.310423,0.229701689,48.01963227,49.71286371,47.95,5,110.28563,2307191,1.802485859,None,1.802485776,,,
50,60000,90,4.45,4.44,110.601668,9.041454963,162.0563419,158.9427265,162.096192,0.224960166,49.10714059,48.23573574,49.04,5,110.585388,2289892,1.791908493,None,1.791908576,,,
50,60000,90,4.45,4.62,110.375285,9.059999256,175.0609771,185.0992922,175.09345,0.216391469,50.99338167,52.94011544,50.92,6,110.361463,2309039,1.820026449,None,1.820026366,,,
50,60000,90,4.45,4.418333333,110.598341,9.041726946,160.5565437,156.9623272,160.591151,0.226316202,48.86603367,48.34024896,48.81,6,110.582023,2307531,1.80737774,None,1.80737774,,,
50,60000,90,4.45,4.386666667,110.649612,9.037537339,162.3242232,160.4925583,162.362985,0.227953698,48.53829646,47.35942249,48.48,9,110.632131,2306648,1.804789367,None,1.804789284,,,
60,60000,90,4.45,4.371666667,110.509308,9.04901151,163.0315672,163.9068105,163.065902,0.228738315,48.31098581,48.13191003,48.25,7,110.494387,2300774,1.798019502,None,1.798019418,,,
60,60000,90,5.34,5.28,109.921058,9.097437909,186.7129372,188.0787037,186.744681,0.189313464,58.03831862,59.02777778,57.92,7,109.901739,2328544,1.87611345,None,1.876113533,,,
60,60000,90,5.34,5.37,109.782199,9.108944885,191.4353372,194.8891871,191.462695,0.186206722,58.95304086,60.38175047,58.84,7,109.765063,2314642,1.867578789,None,1.867578872,,,
60,60000,90,5.34,5.216666667,109.968565,9.093507767,178.4984882,173.5957293,178.529582,0.191651871,57.36693474,55.86261981,57.27,7,109.949521,2324304,1.868534527,None,1.868534527,,,
60,60000,90,5.34,5.385,110.998965,9.009093013,192.5448036,193.0566552,192.547452,0.185666296,59.77294265,59.91025839,59.65,7,110.985309,2324832,1.881789218,None,1.881789218,,,
60,60000,90,5.34,5.431666667,109.901707,9.099039745,194.1927417,197.8329701,194.223248,0.184060462,59.69494385,60.78551703,59.58,7,109.88654,2322621,1.879268431,None,1.879268431,,,
60,60000,90,5.34,5.345,110.859266,9.020445797,186.449288,184.8447167,186.477927,0.187038015,59.25427768,60.1184908,59.14,7,110.843206,2330439,1.884494446,None,1.884494446,,,
60,60000,90,5.34,5.315,109.842034,9.103982907,193.0931736,197.3800461,193.126436,0.188142303,58.38104107,58.2784572,58.26,9,109.823397,2326968,1.876412332,None,1.876412332,,,
60,60000,90,5.34,5.266666667,109.788806,9.108396716,183.7839444,182.2123858,183.812393,0.189687516,57.82210449,56.7721519,57.74,8,109.768842,2306240,1.853595083,None,1.853595,,,
60,60000,90,5.34,5.316666667,110.171489,9.076758507,187.8019451,187.9698694,187.804739,0.188061595,58.57450832,58.56448832,58.45,9,110.154206,2324175,1.874727193,None,1.874727193,,,
70,60000,90,5.34,5.233333333,109.647438,9.120140135,186.6131552,188.8920443,186.645358,0.191067047,57.38215922,57.7866242,57.28,8,109.633405,2331528,1.875561198,None,1.875561198,,,
70,60000,90,6.23,6.331666667,109.226535,9.155284474,222.2133118,216.8662027,222.240586,0.15791065,69.15860108,68.16267439,69,9,109.209561,2342418,1.949309056,None,1.949309056,,,
70,60000,90,6.23,6.116666667,109.169803,9.160042178,216.5852068,215.6969018,216.613868,0.163475225,66.7755295,66.62125341,66.63,9,109.154021,2341154,1.93527432,None,1.935274237,,,
70,60000,90,6.23,6.286666667,109.118091,9.1643832,216.937152,211.611146,216.962971,0.159019537,68.59890654,68.92895016,68.45,7,109.099642,2336628,1.940603592,None,1.940603592,,,
70,60000,90,6.23,6.411666667,109.333983,9.146287116,242.0491219,244.7124747,242.073056,0.155960986,70.10130543,70.37951651,69.92,9,109.31071,2346809,1.958639419,None,1.958639336,,,
70,60000,90,6.23,6.316666667,109.426333,9.138568136,228.9397314,228.1312439,228.963186,0.158291378,69.12096701,68.45646438,68.95,11,109.404199,2350997,1.95755105,None,1.957550966,,,
70,60000,90,6.23,6.13,109.277792,9.150990166,236.9840184,246.1175172,237.010611,0.163058918,66.9872865,67.69983687,66.83,12,109.26285,2343773,1.938938513,None,1.938938429,,,
70,60000,90,6.23,6.205,109.376747,9.14271111,218.9859576,217.239656,219.010514,0.161136104,67.86827151,68.50658071,67.71,8,109.358205,2341959,1.941894688,None,1.941894688,,,
70,60000,90,6.23,6.331666667,109.227174,9.155230914,220.5420825,214.9746255,220.566776,0.157730214,69.15900567,68.83390366,69,9,109.205155,2348146,1.95499269,None,1.954992773,,,
70,60000,90,6.23,6.383333333,109.376392,9.142740785,226.6792805,222.9615036,226.704811,0.156483008,69.81859689,69.08616188,69.66,9,109.358655,2343019,1.953467314,None,1.953467397,,,
80,60000,90,6.23,6.126666667,109.418422,9.139228859,229.1802664,234.7077357,229.206333,0.163210754,67.03701988,68.70239391,66.89,12,109.402621,2342148,1.937657811,None,1.937657811,,,
80,60000,90,7.12,7.24,108.733242,9.196819497,304.5330102,303.3332316,304.555817,0.138099087,78.72286721,78.77532228,78.52,12,108.71537,2357135,2.015600875,None,2.015600791,,,
80,60000,90,7.12,7.093333333,108.889978,9.183581615,298.8392323,299.9911227,298.861825,0.140974484,77.23929106,77.90178571,77.03,14,108.872218,2362558,2.012992186,None,2.01299227,,,
80,60000,90,7.12,7.05,108.910887,9.181818527,295.4667862,299.0459903,295.489226,0.141836822,76.78217534,77.3286052,76.6,12,108.892209,2358186,2.006237491,None,2.006237491,,,
80,60000,90,7.12,7.108333333,108.857544,9.186317854,310.7578388,315.5980753,310.779306,0.140641987,77.37957086,77.8077374,77.19,16,108.841013,2361643,2.012937712,None,2.012937795,,,
80,60000,90,7.12,7.188333333,108.733914,9.196762659,344.5494748,357.3976497,344.570367,0.139092171,78.16156185,78.7850684,77.95,19,108.713123,2365121,2.020594977,None,2.020594893,,,
80,60000,90,7.12,6.97,108.953129,9.178258662,298.4341869,304.4920946,298.455935,0.143438715,75.94033091,76.14777618,75.75,12,108.933565,2355664,1.99907859,None,1.999078673,,,
80,60000,90,7.12,7.143333333,108.789258,9.19208402,294.0521578,293.34022,294.073664,0.139931415,77.7117933,78.10312646,77.52,16,108.771138,2354264,2.007266261,None,2.007266178,,,
80,60000,90,7.12,7.34,108.759857,9.194568912,312.9661659,310.2362974,312.987524,0.136218395,79.82973504,79.82515895,79.62,12,108.742282,2362727,2.027258849,None,2.027258765,,,
80,60000,90,7.12,7.303333333,108.689183,9.200547583,327.5795408,330.6699891,327.599388,0.136900607,79.37933332,79.51848471,79.17,16,108.667916,2365785,2.027915705,None,2.027915705,,,
90,60000,90,7.12,6.906666667,108.812641,9.190108712,250.3755033,241.5165527,250.398897,0.144783548,75.15326405,73.68484556,74.96,10,108.791013,2359736,1.998888577,None,1.998888494,,,
90,60000,90,8.01,8.071666667,108.430447,9.222501868,481.8318809,480.7106685,481.853019,0.123871625,87.52144247,87.68325418,87.27,21,108.412434,2374361,2.080926454,None,2.080926371,,,
90,60000,90,8.01,7.961666667,108.277399,9.235537695,414.5353017,409.6981169,414.554648,0.125564504,86.20685584,85.97446096,85.97,18,108.257103,2374888,2.074359926,None,2.074360009,,,
90,60000,90,8.01,7.825,108.505783,9.216098648,397.1056068,394.9412569,397.125057,0.127682207,84.9057752,85.14376997,84.67,16,108.487157,2367303,2.059448406,None,2.059448406,,,
90,60000,90,8.01,7.906666667,108.523867,9.214562913,404.1072692,397.4488766,404.126923,0.126460408,85.80620417,84.58052277,85.43,21,108.50425,2376491,2.073057373,None,2.073057289,,,
90,60000,90,8.01,7.863333333,108.484171,9.217934661,409.2195023,406.4237852,409.239352,0.12714984,85.3047198,85.17380246,85.07,16,108.464607,2373360,2.06786394,None,2.06786394,,,
90,60000,90,8.01,8.175,108.369247,9.227710145,491.6792741,487.6506841,491.70022,0.122298168,88.59185942,88.59327217,88.35,22,108.350392,2378150,2.090761718,None,2.090761634,,,
90,60000,90,8.01,8.013333333,108.589377,9.209003934,449.8833307,447.0243023,449.902575,0.12478174,87.01628744,87.42720466,86.77,18,108.568203,2372578,2.076349518,None,2.076349602,,,
90,60000,90,8.01,7.795,108.647781,9.204053601,391.4988444,388.9902177,391.520806,0.128275367,84.69094529,85.02245029,84.47,16,108.6302,2369809,2.06093367,None,2.060933753,,,
90,60000,90,8.01,8.28,108.172858,9.244463154,582.1962838,583.626514,582.214095,0.120746478,89.56712642,90.07648953,89.31,21,108.154932,2375751,2.093527707,None,2.093527707,,,
100,60000,90,8.01,7.803333333,108.449126,9.220913408,394.6125309,391.8822776,394.632317,0.128112645,84.62646799,84.22682614,84.4,17,108.42731,2374116,2.064978131,None,2.064978131,,,
100,60000,90,8.9,8.93,108.136432,9.247577172,1474.594979,1466.520116,1474.614671,0.111935937,96.56583378,96.46323255,96.12,50,108.116064,2386346,2.141969412,None,2.141969329,,,
100,60000,90,8.9,9.018333333,108.352889,9.22910325,1737.855717,1720.360528,1737.87208,0.110850962,97.71624706,97.40343744,97.27,57,108.332684,2385467,2.147361232,None,2.147361149,,,
100,60000,90,8.9,8.796666667,108.197435,9.242363278,933.2459223,921.2491785,933.265897,0.113654235,95.17767699,94.8938992,94.9,30,108.175971,2383828,2.132614456,None,2.132614539,,,
100,60000,90,8.9,8.778333333,108.166543,9.245002866,1510.424747,1531.983608,1510.443049,0.113902705,94.952197,95.8135561,94.67,50,108.144651,2380453,2.12780307,None,2.127803153,,,
100,60000,90,8.9,8.743333333,108.202031,9.241970698,982.3002767,977.0529012,982.318012,0.114362012,94.60464244,94.36713687,94.33,29,108.180661,2384481,2.130170749,None,2.130170749,,,
100,60000,90,8.9,8.723333333,108.300474,9.233569929,822.1410457,809.278973,822.159943,0.114630291,94.47411349,94.48796332,94.04,23,108.277556,2379307,2.123145429,None,2.123145513,,,
100,60000,90,8.9,8.863333333,108.18559,9.243375204,1133.897838,1123.968362,1133.914669,0.112824179,95.8884946,96.32346027,95.45,41,108.163381,2384855,2.136716276,None,2.136716193,,,
100,60000,90,8.9,9.003333333,108.141197,9.247169698,1836.354487,1829.323707,1836.372501,0.11106248,97.36312437,97.36208812,96.91,56,108.118969,2387342,2.147364176,None,2.147364093,,,
100,60000,90,8.9,9.025,108.12608,9.248462536,1865.44077,1853.177922,1865.458959,0.110773462,97.5837872,97.42382271,96.96,54,108.106504,2386493,2.146742013,None,2.14674193,,,
10,60000,90,8.9,8.776666667,108.289221,9.234529446,909.9713949,897.2925224,909.989357,0.113895688,95.04183963,94.83478921,94.76,32,108.267803,2385013,2.133091875,None,2.133091958,,,
10,60000,95,0.89,0.956666667,119.446121,8.371975512,128.6951421,132.9383627,128.863706,1.043891951,11.42701224,12.02090592,11.5,2,119.421698,1956600,1.307328961,None,1.307328961,,,
10,60000,95,0.89,0.835,120.441986,8.302752497,127.3341603,126.6927223,127.516639,1.197579458,10.05690583,9.98003992,10.14,2,120.41173,1911663,1.262702545,None,1.262702545,,,
10,60000,95,0.89,0.911666667,120.291567,8.313134702,130.4739178,148.3912583,130.650204,1.094395324,10.96658119,12.6142596,11.05,2,120.26787,1971639,1.318216155,None,1.318216155,,,
10,60000,95,0.89,0.913333333,120.39077,8.30628461,127.9994783,139.8582769,128.184407,1.093198737,10.99569033,12.04379562,11.08,2,120.36612,1967413,1.314722795,None,1.314722879,,,
10,60000,95,0.89,0.905,120.666313,8.287317107,130.8054792,152.6204939,130.987786,1.102492515,10.92030133,12.52302026,11,3,120.641384,1955785,1.304375628,None,1.304375711,,,
10,60000,95,0.89,0.903333333,119.96835,8.33553183,128.952224,147.0568211,129.130122,1.106164514,10.83714095,12.91512915,10.92,2,119.943328,1942917,1.292968306,None,1.292968306,,,
10,60000,95,0.89,0.896666667,120.286066,8.313514884,126.8469492,107.7928719,127.014314,1.113457417,10.78565058,9.293680297,10.87,2,120.258732,1966904,1.313334379,None,1.313334295,,,
10,60000,95,0.89,0.905,120.364259,8.308114122,129.3076115,140.2816816,129.322634,1.103204477,10.89296544,11.59153634,10.96,3,120.328235,1987569,1.33148458,None,1.33148458,,,
10,60000,95,0.89,0.886666667,120.369005,8.307786544,126.1113405,108.1180395,126.282039,1.126507283,10.67271844,9.586466165,10.75,1,120.315896,1970590,1.315953478,None,1.315953562,,,
20,60000,95,0.89,0.838333333,121.400618,8.237190358,128.8569272,130.4301428,129.053203,1.188206507,10.17741848,10.33797217,10.26,2,121.374335,1958016,1.302953912,None,1.302953912,,,
20,60000,95,1.78,1.71,114.906474,8.702729839,128.2056359,113.9951894,128.293954,0.584447887,19.64900705,17.73879142,19.7,2,114.886395,2111094,1.480040788,None,1.480040788,,,
20,60000,95,1.78,1.801666667,114.698316,8.718523819,130.3292355,131.9571678,130.415764,0.554526151,20.66481327,21.09158187,20.71,3,114.680331,2139927,1.510355088,None,1.510355088,,,
20,60000,95,1.78,1.811666667,115.037879,8.69278892,131.4290815,133.5512357,131.520009,0.551178235,20.84102908,21.34314627,20.88,3,115.016854,2130756,1.50310946,None,1.50310946,,,
20,60000,95,1.78,1.781666667,114.652255,8.722026444,130.3578661,132.3111307,130.443862,0.559333581,20.4272101,21.60898036,20.48,3,114.631671,2137233,1.506849298,None,1.506849298,,,
20,60000,95,1.78,1.826666667,114.629129,8.723786081,133.2576787,154.7724844,133.265294,0.547413655,20.9389209,24.03100775,20.98,3,114.60283,2129554,1.502540425,None,1.502540508,,,
20,60000,95,1.78,1.798333333,114.813169,8.70980227,130.6887837,129.0969825,130.771597,0.556037338,20.64723489,20.43558851,20.69,3,114.791303,2144805,1.514553979,None,1.514553979,,,
20,60000,95,1.78,1.731666667,115.200161,8.680543424,129.385796,122.8322562,129.470175,0.577168919,19.94882788,19.05678537,20,3,115.181593,2135542,1.502999136,None,1.502999219,,,
20,60000,95,1.78,1.74,115.297378,8.673224121,131.0786486,132.9435857,131.173002,0.574632331,20.06174377,19.87547893,20.12,3,115.278539,2140583,1.508024045,None,1.508023962,,,
20,60000,95,1.78,1.88,114.88756,8.704162574,129.5441003,120.246718,129.629512,0.531317063,21.59886128,20.30141844,21.65,3,114.862623,2179107,1.549592351,None,1.549592351,,,
30,60000,95,1.78,1.655,115.631695,8.648147898,128.7784603,121.6978061,128.878069,0.603553542,19.13704552,18.42900302,19.18,3,115.602034,2141751,1.50441408,None,1.50441408,,,
30,60000,95,2.67,2.668333333,112.903774,8.857099852,141.195766,152.8557456,141.251535,0.374711108,30.12649036,32.26108682,30.13,5,112.882794,2218396,1.627624284,None,1.627624368,,,
30,60000,95,2.67,2.75,112.310192,8.90391141,134.8446978,128.4848485,134.903185,0.36348421,30.8853028,30.54545455,30.88,3,112.291265,2244311,1.654896025,None,1.654895941,,,
30,60000,95,2.67,2.668333333,112.626231,8.87892626,138.3763448,135.7677373,138.436047,0.3745236,30.05243264,28.8569644,30.07,4,112.607513,2236461,1.643623191,None,1.643623191,,,
30,60000,95,2.67,2.555,112.761814,8.868250381,136.1543603,139.1436665,136.219609,0.391281298,28.81064348,29.6803653,28.81,4,112.736789,2219807,1.622148863,None,1.62214878,,,
30,60000,95,2.67,2.713333333,112.392623,8.897381103,140.6705233,153.0344282,140.727327,0.368075951,30.49586504,32.37100737,30.51,6,112.377273,2241662,1.650589614,None,1.650589531,,,
30,60000,95,2.67,2.586666667,112.680284,8.874667018,134.268603,125.4201429,134.32893,0.386555774,29.14663346,28.06056701,29.17,3,112.664429,2219066,1.623322306,None,1.623322223,,,
30,60000,95,2.67,2.701666667,112.434085,8.894100041,137.5737225,137.9183838,137.637265,0.369379582,30.37594196,30.35163479,30.4,3,112.414544,2229122,1.638693531,None,1.638693448,,,
30,60000,95,2.67,2.761666667,112.663178,8.876014486,137.500451,135.7056201,137.556876,0.361820817,31.11381432,31.74411587,31.13,3,112.64588,2247159,1.658765888,None,1.658765888,,,
30,60000,95,2.67,2.705,112.68629,8.874194012,136.3357792,132.1119808,136.396348,0.369375244,30.48164145,30.3758472,30.49,3,112.672702,2235754,1.645147918,None,1.645148002,,,
40,60000,95,2.67,2.735,112.528023,8.886675277,138.3377128,138.5876316,138.396014,0.365311196,30.77641429,30.77391834,30.78,5,112.511536,2231727,1.643000121,None,1.643000121,,,
40,60000,95,3.56,3.488333333,111.443881,8.973126124,153.8929869,168.1257731,153.942665,0.286600932,38.87534049,40.82656474,38.84,6,111.427523,2253953,1.704943538,None,1.704943454,,,
40,60000,95,3.56,3.548333333,111.356051,8.98020351,151.1177311,156.5974451,151.158559,0.281714567,39.51283876,39.97181775,39.48,5,111.333415,2249768,1.704398206,None,1.704398123,,,
40,60000,95,3.56,3.41,111.500023,8.968608015,147.9917498,157.592384,148.040711,0.293088162,38.02150784,41.03128055,38.01,5,111.48551,2246798,1.694045407,None,1.694045324,,,
40,60000,95,3.56,3.661666667,111.280776,8.986278097,150.1069863,151.9015979,150.150535,0.273051215,40.74731081,41.14701866,40.71,4,111.267539,2275959,1.735053992,None,1.735053992,,,
40,60000,95,3.56,3.611666667,111.136601,8.997935793,149.8138238,150.9618307,149.858016,0.276807643,40.13883573,39.47854176,40.11,8,111.113721,2267068,1.723677812,None,1.723677895,,,
40,60000,95,3.56,3.566666667,111.523925,8.966685848,147.255618,144.7724692,147.300588,0.280353378,39.77686658,39.41588785,39.75,4,111.509483,2267618,1.722306749,None,1.722306666,,,
40,60000,95,3.56,3.668333333,111.607205,8.959995011,152.9648291,158.3736998,152.969313,0.272421323,40.94124303,42.69816035,40.89,5,111.591961,2265577,1.726368042,None,1.726368126,,,
40,60000,95,3.56,3.513333333,111.547837,8.9647637,145.4940683,137.5891607,145.537219,0.284575041,39.1904734,36.85958254,39.16,4,111.531103,2269561,1.721019282,None,1.721019365,,,
40,60000,95,3.56,3.653333333,111.217629,8.991380314,147.4615487,145.2902725,147.500675,0.273649038,40.63150713,40.51094891,40.61,5,111.202852,2259738,1.719494902,None,1.719494902,,,
50,60000,95,3.56,3.516666667,111.354162,8.980355849,149.6831319,152.2876845,149.731171,0.284149381,39.15954697,38.2464455,39.14,5,111.337357,2281412,1.731859163,None,1.731859079,,,
50,60000,95,4.45,4.331666667,110.766424,9.028006537,164.6634707,166.7258591,164.701391,0.230835264,47.98032266,47.90303963,47.92,6,110.753333,2302441,1.797843623,None,1.797843706,,,
50,60000,95,4.45,4.256666667,110.571906,9.043888599,156.346317,154.3481474,156.384443,0.234756304,47.06677465,46.5935787,47.01,4,110.5546,2304317,1.794784094,None,1.79478401,,,
50,60000,95,4.45,4.393333333,110.705146,9.033003759,158.7140005,152.6661309,158.750776,0.227432042,48.63646081,47.1168437,48.56,5,110.690069,2291118,1.790535579,None,1.790535579,,,
50,60000,95,4.45,4.451666667,110.629227,9.039202633,169.0060818,174.3843529,169.043302,0.224465079,49.24844422,50.4867091,49.18,6,110.614633,2290285,1.793018954,None,1.793019037,,,
50,60000,95,4.45,4.521666667,110.40739,9.057364729,163.1934421,161.1603983,163.228325,0.221020316,49.92254151,50.27644674,49.84,5,110.392644,2298761,1.804537336,None,1.804537253,,,
50,60000,95,4.45,4.515,110.549305,9.045737556,163.8967818,161.6366756,163.929787,0.22147691,49.91301121,49.44629014,49.82,6,110.532326,2295451,1.801293093,None,1.801293176,,,
50,60000,95,4.45,4.421666667,110.452256,9.053685603,159.6792742,154.0831174,159.714349,0.226153725,48.83830586,48.03995477,48.77,5,110.433705,2295182,1.795487124,None,1.79548704,,,
